,자치구,스포츠_동호회_수,장애인_커뮤니티,내부시설수,외부시설수,소계_설치의무대상,소계_설치완료,매개시설_설치의무대상,매개시설_설치완료,내부시설_설치의무대상,내부시설_설치완료,위생시설_설치의무대상,위생시설_설치완료,안내시설_설치의무대상,안내시설_설치완료,기타시설_설치의무대상,기타시설_설치완료,지하철_엘리베이터_수,구별_역수,장애인_합계,지체_인구,뇌병변_인구,시각_인구,청각_인구,언어_인구,지적장애_인구,정신장애_인구,자폐성_인구,신장장애_인구,심장장애_인구,호흡기_인구,간_인구,안면_인구,장루/요루_인구,뇌전증_인구,전동보장구_급속충전소,지하철_휠체어리프트_수,2022년_생활체육_총강좌수,장애인_의료_사회복지시설_수
0,강남구,2.0,1.0,20.0,1.0,11798.0,11678.0,3285.0,3273.0,5210.0,5190.0,3040.0,2973.0,189.0,180.0,62.0,62.0,53.0,22.0,15200.0,6077.0,1754.0,1562.0,1963.0,131.0,1028.0,834.0,573.0,827.0,47.0,103.0,141.0,19.0,85.0,56.0,24.0,5.0,2.0,22
1,강동구,5.0,1.0,28.0,1.0,5210.0,5180.0,1521.0,1521.0,2683.0,2683.0,842.0,834.0,125.0,125.0,22.0,6.0,47.0,15.0,18307.0,7957.0,2001.0,1930.0,2451.0,200.0,1387.0,638.0,426.0,852.0,49.0,94.0,120.0,20.0,124.0,58.0,22.0,4.0,6.0,17
2,강북구,7.0,1.0,10.0,3.0,1742.0,1715.0,618.0,618.0,892.0,878.0,200.0,188.0,8.0,8.0,24.0,23.0,8.0,4.0,17441.0,7690.0,1745.0,1940.0,2664.0,145.0,1225.0,740.0,163.0,728.0,35.0,101.0,85.0,6.0,125.0,49.0,21.0,0.0,2.0,8
3,강서구,15.0,5.0,19.0,7.0,5177.0,5172.0,1659.0,1659.0,2762.0,2760.0,672.0,670.0,83.0,83.0,0.0,0.0,27.0,10.0,28727.0,12255.0,2942.0,2822.0,4416.0,238.0,2011.0,1598.0,372.0,1354.0,62.0,169.0,152.0,35.0,181.0,120.0,37.0,3.0,3.0,17
4,관악구,1.0,2.0,16.0,6.0,2378.0,2336.0,672.0,669.0,1176.0,1165.0,457.0,431.0,73.0,71.0,0.0,0.0,11.0,5.0,20265.0,8909.0,1989.0,2234.0,3055.0,173.0,1348.0,863.0,253.0,982.0,42.0,91.0,109.0,14.0,146.0,57.0,34.0,0.0,5.0,12
5,광진구,2.0,0.0,5.0,1.0,3611.0,3603.0,1165.0,1165.0,1970.0,1970.0,419.0,411.0,31.0,31.0,14.0,14.0,37.0,12.0,12353.0,5593.0,1221.0,1316.0,1702.0,92.0,812.0,513.0,174.0,600.0,37.0,65.0,69.0,8.0,109.0,42.0,37.0,7.0,6.0,9
6,구로구,1.0,4.0,3.0,1.0,3142.0,3094.0,1023.0,1019.0,1663.0,1661.0,423.0,381.0,33.0,33.0,0.0,0.0,23.0,8.0,18280.0,8235.0,1752.0,1889.0,2828.0,147.0,1249.0,648.0,288.0,772.0,54.0,105.0,104.0,26.0,131.0,52.0,15.0,17.0,4.0,8
7,금천구,2.0,0.0,0.0,1.0,3206.0,3203.0,1127.0,1127.0,1610.0,1610.0,387.0,385.0,10.0,10.0,72.0,71.0,4.0,2.0,11390.0,5164.0,1080.0,1171.0,1798.0,89.0,768.0,431.0,123.0,475.0,37.0,58.0,51.0,16.0,85.0,44.0,19.0,4.0,4.0,7
8,노원구,15.0,1.0,10.0,0.0,1537.0,1526.0,478.0,478.0,722.0,714.0,285.0,283.0,51.0,51.0,0.0,0.0,52.0,14.0,27312.0,11819.0,2911.0,2775.0,3588.0,248.0,2296.0,1496.0,386.0,1105.0,93.0,151.0,111.0,32.0,187.0,114.0,60.0,7.0,10.0,28
9,동작구,4.0,2.0,8.0,4.0,1510.0,1508.0,530.0,530.0,745.0,743.0,209.0,209.0,23.0,23.0,3.0,3.0,41.0,13.0,14607.0,6303.0,1510.0,1543.0,2403.0,141.0,901.0,526.0,231.0,663.0,38.0,67.0,109.0,11.0,114.0,47.0,2.0,10.0,6.0,10
10,마포구,5.0,1.0,13.0,0.0,3676.0,3635.0,1225.0,1208.0,2178.0,2175.0,228.0,225.0,4.0,2.0,39.0,25.0,69.0,17.0,12951.0,5587.0,1382.0,1481.0,1879.0,119.0,850.0,505.0,197.0,618.0,31.0,53.0,86.0,11.0,120.0,32.0,0.0,10.0,6.0,12
11,서초구,2.0,5.0,9.0,7.0,7763.0,7716.0,2232.0,2231.0,3814.0,3810.0,1614.0,1575.0,71.0,68.0,27.0,27.0,45.0,13.0,10542.0,4288.0,1202.0,1180.0,1479.0,86.0,742.0,358.0,302.0,569.0,35.0,59.0,130.0,2.0,84.0,26.0,22.0,13.0,1.0,13
12,성동구,3.0,1.0,4.0,0.0,2148.0,2057.0,608.0,595.0,954.0,941.0,532.0,478.0,53.0,43.0,0.0,0.0,44.0,15.0,11412.0,5212.0,1178.0,1171.0,1625.0,106.0,700.0,423.0,180.0,475.0,35.0,86.0,79.0,12.0,88.0,42.0,17.0,4.0,8.0,6
13,성북구,8.0,3.0,17.0,3.0,2727.0,2708.0,817.0,815.0,1458.0,1456.0,393.0,381.0,40.0,37.0,19.0,19.0,25.0,10.0,17490.0,7851.0,1801.0,1935.0,2545.0,160.0,1087.0,647.0,220.0,787.0,36.0,90.0,141.0,17.0,120.0,53.0,18.0,3.0,6.0,3
14,송파구,16.0,0.0,9.0,3.0,4633.0,4606.0,1484.0,1484.0,2216.0,2209.0,819.0,801.0,82.0,82.0,30.0,30.0,105.0,29.0,20286.0,8642.0,2219.0,2069.0,2716.0,174.0,1545.0,631.0,655.0,1060.0,60.0,113.0,189.0,14.0,139.0,60.0,27.0,9.0,9.0,17
15,양천구,3.0,4.0,7.0,2.0,2309.0,2301.0,751.0,747.0,1180.0,1180.0,299.0,298.0,79.0,76.0,0.0,0.0,14.0,6.0,17558.0,7827.0,1799.0,1722.0,2803.0,158.0,1167.0,615.0,287.0,718.0,52.0,92.0,131.0,13.0,125.0,49.0,17.0,1.0,1.0,8
16,영등포구,7.0,7.0,3.0,1.0,4077.0,4061.0,1130.0,1125.0,2094.0,2092.0,768.0,759.0,85.0,85.0,0.0,0.0,49.0,12.0,14539.0,6513.0,1443.0,1551.0,2333.0,134.0,849.0,457.0,209.0,696.0,35.0,63.0,87.0,20.0,115.0,34.0,36.0,5.0,5.0,12
17,용산구,2.0,1.0,4.0,0.0,2827.0,2817.0,951.0,947.0,1332.0,1332.0,488.0,486.0,32.0,32.0,16.0,16.0,47.0,11.0,7960.0,3441.0,784.0,967.0,1160.0,71.0,536.0,292.0,121.0,355.0,22.0,47.0,70.0,6.0,65.0,23.0,18.0,6.0,1.0,7
18,은평구,4.0,0.0,10.0,2.0,3114.0,3094.0,1236.0,1234.0,1612.0,1610.0,204.0,191.0,54.0,54.0,8.0,5.0,38.0,14.0,21773.0,9010.0,2236.0,2358.0,3235.0,173.0,1786.0,1162.0,333.0,882.0,55.0,130.0,154.0,24.0,167.0,68.0,21.0,9.0,1.0,12
19,종로구,3.0,4.0,16.0,3.0,2422.0,2413.0,714.0,714.0,1008.0,1004.0,593.0,588.0,75.0,75.0,32.0,32.0,69.0,16.0,6015.0,2586.0,582.0,729.0,927.0,45.0,394.0,258.0,102.0,256.0,9.0,30.0,48.0,7.0,31.0,11.0,12.0,8.0,5.0,5
20,중구,1.0,3.0,0.0,1.0,3318.0,3265.0,807.0,784.0,1525.0,1519.0,818.0,802.0,75.0,72.0,88.0,85.0,105.0,24.0,5700.0,2572.0,565.0,723.0,842.0,34.0,296.0,218.0,76.0,224.0,14.0,31.0,39.0,5.0,40.0,21.0,15.0,18.0,0.0,8
21,중랑구,4.0,1.0,3.0,5.0,3954.0,3911.0,1382.0,1368.0,2012.0,2007.0,514.0,490.0,46.0,46.0,0.0,0.0,23.0,9.0,20394.0,9642.0,2119.0,2052.0,2541.0,176.0,1305.0,857.0,237.0,925.0,52.0,131.0,100.0,16.0,166.0,75.0,33.0,2.0,3.0,3
22,동대문구,0.0,1.0,8.0,2.0,2542.0,2533.0,696.0,689.0,1266.0,1266.0,560.0,558.0,20.0,20.0,0.0,0.0,25.0,7.0,15701.0,7264.0,1631.0,1551.0,2366.0,140.0,897.0,638.0,159.0,660.0,36.0,83.0,100.0,19.0,110.0,47.0,17.0,25.0,3.0,4
23,서대문구,0.0,1.0,21.0,1.0,2070.0,2068.0,562.0,562.0,1024.0,1024.0,386.0,384.0,74.0,74.0,24.0,24.0,16.0,6.0,12551.0,5451.0,1387.0,1318.0,1847.0,115.0,788.0,530.0,169.0,616.0,36.0,47.0,98.0,8.0,113.0,28.0,38.0,0.0,4.0,9
24,도봉구,0.0,0.0,0.0,0.0,2502.0,2477.0,771.0,757.0,1219.0,1213.0,329.0,324.0,168.0,168.0,13.0,13.0,14.0,4.0,15436.0,6718.0,1672.0,1635.0,2264.0,119.0,1117.0,647.0,179.0,696.0,38.0,66.0,94.0,17.0,131.0,43.0,26.0,4.0,0.0,9
25,서울특별시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
