,자치구,Physical_Accessibility_Index,Facility_Index
0,강남구,0.11729853804151809,0.21946329831838404
1,강동구,-0.20412127289782378,0.7049836117868377
2,강북구,-0.7598435486680224,0.7049836117868374
3,강서구,-0.6270496871034008,0.7049836117868375
4,관악구,-0.7376447005208256,0.11163010369760618
5,광진구,-0.12319552905004492,0.7049836117868378
6,구로구,-0.5597004420322461,0.18529178065491891
7,금천구,-0.7901872767373831,0.7049836117868375
8,노원구,-0.37621908959601197,0.7049836117868375
9,동작구,-0.13582242020699592,0.7049836117868377
10,마포구,0.5316764320474102,-1.1394981505019879
11,서초구,0.3197654650497508,0.6454355894696435
12,성동구,0.08539798596220634,-2.136867400640552
13,성북구,-0.5150101699122308,0.3796196318309285
14,송파구,0.5088222451433367,0.7049836117868375
15,양천구,-0.6743837225689453,-0.002932158183810596
16,영등포구,-0.01950625967578931,0.11688101969839286
17,용산구,0.681125778899777,0.14594602687837313
18,은평구,-0.39702075756188965,0.489916968078114
19,종로구,2.168321939936986,0.7049836117868377
20,중구,3.7832807592072273,-3.0830675327927626
21,중랑구,-0.6062416800319139,-0.641439399333157
22,동대문구,-0.4856252828687524,-0.63176682023029
23,서대문구,-0.5434522942978048,0.7049836117868377
24,도봉구,-0.6406650105581316,-1.7084490748121781
